Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.23.16.39,cmk-5871.nkmz.donetsk.ua,12.06.2020 6:39:03,DHCP,902b34085a20,
172.23.16.40,CMK-2276.nkmz.donetsk.ua,11.06.2020 6:24:41,DHCP,90e6bac66343,
172.23.16.41,cmk-5870.nkmz.donetsk.ua,12.06.2020 6:43:43,DHCP,902b34080a21,
172.23.16.42,CMK-1471.,30.04.2020 10:04:55,DHCP,008048b5a09b,
172.23.16.43,NKMZ-1548.nkmz.donetsk.ua,12.06.2020 8:45:30,DHCP,00c026289ff9,
172.23.16.44,CMK-5134.,11.06.2020 6:42:42,DHCP,0017315e0fde,
172.23.16.45,cmk_bpp1.nkmz.donetsk.ua,11.06.2020 12:45:30,DHCP,343062392e336331312e353139382d566c616e2d696e7465726661636531,
172.23.16.47,cmk-5970.nkmz.donetsk.ua,12.06.2020 8:24:29,DHCP,902b3407befd,
172.23.16.48,CMK-4599.,12.06.2020 6:23:15,DHCP,0015584770fb,
172.23.16.49,cmk-1391.,12.06.2020 6:11:35,DHCP,00a0d21d93ca,
172.23.16.51,cmk-3398.,12.06.2020 6:35:43,DHCP,0002b3c88eda,
172.23.16.52,cmk-1551.,11.06.2020 10:25:26,DHCP,0002442e0a52,
172.23.16.53,cmk-3785.nkmz.donetsk.ua,12.06.2020 6:25:07,DHCP,000ea697f265,
172.23.16.55,cmk-2372.,12.06.2020 7:10:31,DHCP,00c026a156c9,
172.23.16.56,cmk-5975.nkmz.donetsk.ua,12.06.2020 6:37:13,DHCP,902b3409c750,
172.23.16.58,cmk-1964.,29.05.2020 11:52:37,DHCP,0017310410b7,
172.23.16.59,cmk-1895.,12.06.2020 6:58:12,DHCP,00c026a1552c,
172.23.16.60,nkmz-6154.nkmz.donetsk.ua,12.06.2020 6:43:30,DHCP,408d5c629a32,
172.23.16.62,cmk-3692.nkmz.donetsk.ua,12.06.2020 6:46:00,DHCP,000ea651eb57,
172.23.16.63,cmk-1240.,12.06.2020 6:25:31,DHCP,028048cad321,
172.23.16.64,cmk-4629.,31.05.2020 14:55:23,DHCP,001bfccbbb3a,
172.23.16.65,cmk-1491.,12.06.2020 6:52:04,DHCP,008048b5a6d9,
172.23.16.67,cmk-5963.nkmz.donetsk.ua,12.06.2020 6:47:45,DHCP,902b3407c597,
172.23.16.68,cmk-5223.nkmz.donetsk.ua,12.06.2020 7:35:02,DHCP,1c6f6576d5f8,
172.23.16.69,cmk-2398.,12.06.2020 6:48:27,DHCP,00e01899553b,
172.23.16.70,OM2,Reservation (inactive),None,0000000000000000000000,
172.23.16.71,cmk-5974.nkmz.donetsk.ua,12.06.2020 8:11:11,DHCP,3497f6584d5d,
172.23.16.115,cmk-2041.nkmz.donetsk.ua,12.06.2020 6:51:17,DHCP,00c026a89d42,
172.23.16.126,cmk-2022.,12.06.2020 6:34:02,DHCP,00e0185cece2,
