Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.26.1.40,po322-73.nkmz.donetsk.ua,12.06.2020 7:55:45,DHCP,001bfcaac47b,
172.26.1.42,po322-171.nkmz.donetsk.ua,12.06.2020 7:47:40,DHCP,1c1b0db83684,
172.26.1.43,po322-115.nkmz.donetsk.ua,12.06.2020 7:57:58,DHCP,1c6f65a70074,
172.26.1.44,po509-193.nkmz.donetsk.ua,12.06.2020 7:34:24,DHCP,e0d55e7be106,
172.26.1.45,NKMZ-4850.nkmz.donetsk.ua,12.06.2020 9:09:51,DHCP,001bfcaac4c0,
172.26.1.46,lktinpmo-5120.nkmz.donetsk.ua,12.06.2020 7:56:28,DHCP,00241ddb7336,
172.26.1.47,PO511-73.nkmz.donetsk.ua,12.06.2020 8:44:56,DHCP,001bfcaac47d,
172.26.1.48,po503-125.nkmz.donetsk.ua,12.06.2020 12:38:33,DHCP,902b34986851,
172.26.1.50,po339-4.nkmz.donetsk.ua,12.06.2020 7:31:21,DHCP,1c6f65a700ad,
172.26.1.52,po416-172.nkmz.donetsk.ua,12.06.2020 7:44:51,DHCP,e0d55e0c9cf1,
172.26.1.53,lktinpmo-5124.nkmz.donetsk.ua,12.06.2020 8:00:54,DHCP,00241ddb735b,
172.26.1.54,lktinpmo-5119.nkmz.donetsk.ua,12.06.2020 7:55:34,DHCP,00241ddb72a5,
172.26.1.55,lktinpmo-5122.nkmz.donetsk.ua,12.06.2020 9:00:36,DHCP,00241ddb728b,
172.26.1.57,po320-111.nkmz.donetsk.ua,12.06.2020 9:27:22,DHCP,1c6f65ad7b61,
172.26.1.58,PO319-72.nkmz.donetsk.ua,12.06.2020 8:09:10,DHCP,001bfcac0bf5,
172.26.1.60,lktinpmo-5123.nkmz.donetsk.ua,12.06.2020 6:30:47,DHCP,00241ddb7280,
172.26.1.61,po324-113.nkmz.donetsk.ua,12.06.2020 7:38:23,DHCP,1c6f65ad77a4,
172.26.1.62,po422-171.nkmz.donetsk.ua,12.06.2020 7:50:50,DHCP,1c1b0db6eba9,
172.26.1.63,po416-194.nkmz.donetsk.ua,12.06.2020 7:35:43,DHCP,e0d55e7bdf77,
172.26.1.64,po322-121.nkmz.donetsk.ua,12.06.2020 7:32:07,DHCP,902b349868cf,
172.26.1.65,Canon9C947A.nkmz.donetsk.ua,12.06.2020 8:38:15,DHCP,001e8f9c947a,
172.26.1.66,po320-122.nkmz.donetsk.ua,12.06.2020 8:00:38,DHCP,902b3495b86f,
172.26.1.68,NKMZ-5595.nkmz.donetsk.ua,12.06.2020 7:39:33,DHCP,50e54988262b,
172.26.1.69,po432-123.nkmz.donetsk.ua,12.06.2020 7:59:12,DHCP,902b34986b20,
172.26.1.70,po416-121.nkmz.donetsk.ua,12.06.2020 7:29:56,DHCP,902b349868a3,
172.26.1.71,po509-194.nkmz.donetsk.ua,12.06.2020 7:23:59,DHCP,e0d55e7be198,
172.26.1.72,po320-124.nkmz.donetsk.ua,12.06.2020 7:56:01,DHCP,902b3498685f,
172.26.1.73,po422-123.nkmz.donetsk.ua,07.06.2020 10:11:10,DHCP,902b349868d4,
172.26.1.74,po416-195.nkmz.donetsk.ua,12.06.2020 8:02:35,DHCP,e0d55e7b61bf,
172.26.1.75,CanonDCE517.nkmz.donetsk.ua,Reservation (active),DHCP,001e8fdce517,
172.26.1.77,po503-112.nkmz.donetsk.ua,12.06.2020 8:06:53,DHCP,1c6f65ad765a,
172.26.1.79,PO416-113.nkmz.donetsk.ua,12.06.2020 7:28:27,DHCP,1c6f65ad77a8,
172.26.1.80,po320-116.nkmz.donetsk.ua,12.06.2020 7:53:47,DHCP,1c6f65a700d4,
172.26.1.81,po511-62.nkmz.donetsk.ua,12.06.2020 7:41:00,DHCP,0015f244c46d,
172.26.1.82,PO509-78.nkmz.donetsk.ua,12.06.2020 11:29:07,DHCP,001bfcac0b86,
172.26.1.83,po316-118.nkmz.donetsk.ua,12.06.2020 8:07:55,DHCP,1c6f65ad7b43,
172.26.1.85,po509-191.nkmz.donetsk.ua,12.06.2020 7:58:07,DHCP,e0d55e7be309,
172.26.1.87,PO345-52.nkmz.donetsk.ua,09.05.2020 9:22:06,DHCP,0011d85fda5e,
172.26.1.89,po322-192.nkmz.donetsk.ua,12.06.2020 7:57:08,DHCP,e0d55e7c4f58,
172.26.1.90,po511-123.nkmz.donetsk.ua,12.06.2020 7:45:38,DHCP,902b349fbaba,
172.26.1.91,po509-192.nkmz.donetsk.ua,12.06.2020 7:54:45,DHCP,e0d55e7be2f9,
172.26.1.92,po413-172.nkmz.donetsk.ua,30.05.2020 23:43:18,DHCP,e0d55e0c9c91,
172.26.1.93,CanonDC9D75.nkmz.donetsk.ua,12.06.2020 7:30:14,DHCP,001e8fdc9d75,
172.26.1.94,nkmz-6490.nkmz.donetsk.ua,12.06.2020 8:39:37,DHCP,e0d55eb6cd53,
172.26.1.95,po418-71.nkmz.donetsk.ua,12.06.2020 7:55:44,DHCP,001bfcaac413,
172.26.1.96,BOIKMDP-6046.nkmz.donetsk.ua,12.06.2020 7:56:54,DHCP,902b34acd6c7,
172.26.1.97,po418-191.nkmz.donetsk.ua,12.06.2020 8:54:45,DHCP,e0d55e7b5f67,
172.26.1.98,CanonDBEDCF.nkmz.donetsk.ua,12.06.2020 7:50:10,DHCP,001e8fdbedcf,
172.26.1.99,po509-75.nkmz.donetsk.ua,12.06.2020 7:55:24,DHCP,0018f3343f5e,
172.26.1.100,BDSHO-OUN.nkmz.donetsk.ua,12.06.2020 7:56:04,DHCP,1c6f658bd6ce,
172.26.1.102,po320-115.nkmz.donetsk.ua,12.06.2020 7:58:09,DHCP,1c6f65a6febb,
172.26.1.103,nkmz-4576.nkmz.donetsk.ua,12.06.2020 7:41:14,DHCP,00155848e102,
172.26.1.104,BDSHO-SER.nkmz.donetsk.ua,12.06.2020 7:45:38,DHCP,1c6f65a6ffd2,
172.26.1.105,po422-71.nkmz.donetsk.ua,12.06.2020 7:39:55,DHCP,001bfcaac487,
172.26.1.106,po422-192.nkmz.donetsk.ua,12.06.2020 12:24:52,DHCP,e0d55e7be2ed,
172.26.1.108,po509-114.nkmz.donetsk.ua,12.06.2020 8:00:20,DHCP,1c6f65a700cc,
172.26.1.109,po432-118.nkmz.donetsk.ua,12.06.2020 7:53:25,DHCP,1c6f65ad7e2f,
172.26.1.110,BDSHO-NIV.nkmz.donetsk.ua,12.06.2020 7:45:32,DHCP,902b34a0338b,
172.26.1.111,po432-75.nkmz.donetsk.ua,12.06.2020 7:49:48,DHCP,001bfcaac4f3,
172.26.1.113,bdsho-mon.nkmz.donetsk.ua,12.06.2020 12:48:45,DHCP,1c6f65a6ffc9,
172.26.1.114,PO416-192.nkmz.donetsk.ua,12.06.2020 8:00:53,DHCP,e0d55e7be126,
172.26.1.115,po319-75.nkmz.donetsk.ua,07.06.2020 8:42:55,DHCP,001bfcac0ba2,
172.26.1.116,po431-193.nkmz.donetsk.ua,12.06.2020 13:02:46,DHCP,e0d55e7b61de,
172.26.1.117,po319-77.nkmz.donetsk.ua,12.06.2020 8:00:38,DHCP,001bfc2ffa41,
172.26.1.118,omikpmo-3393.nkmz.donetsk.ua,12.06.2020 8:02:21,DHCP,00c026a153cf,
172.26.1.119,po435a-172.nkmz.donetsk.ua,12.06.2020 7:57:18,DHCP,e0d55e0c9c80,
172.26.1.120,po431-191.nkmz.donetsk.ua,12.06.2020 7:38:14,DHCP,e0d55e79ba64,
172.26.1.121,po316-122.nkmz.donetsk.ua,12.06.2020 8:34:25,DHCP,902b349868db,
172.26.1.122,NKMZ-5558.nkmz.donetsk.ua,12.06.2020 9:07:18,DHCP,1c6f65c1230a,
172.26.1.124,po316-121.nkmz.donetsk.ua,12.06.2020 7:34:01,DHCP,902b3498679c,
172.26.1.125,BDSHO-GEU.nkmz.donetsk.ua,12.06.2020 7:34:12,DHCP,902b34a026cd,
172.26.1.127,BDSHO-PDW.nkmz.donetsk.ua,11.06.2020 8:05:27,DHCP,001bfcaac466,
172.26.1.128,CanonDC370C.nkmz.donetsk.ua,12.06.2020 9:33:07,DHCP,001e8fdc370c,
172.26.1.131,po431-194.nkmz.donetsk.ua,12.06.2020 7:55:17,DHCP,e0d55e7be34e,
172.26.1.132,PO316-73.nkmz.donetsk.ua,12.06.2020 6:35:54,DHCP,001bfcaac3c0,
172.26.1.133,po422-193.nkmz.donetsk.ua,12.06.2020 7:52:44,DHCP,e0d55e7bdebe,
172.26.1.134,bdsho-isn.nkmz.donetsk.ua,05.06.2020 9:46:01,DHCP,e0d55e7be2d7,
172.26.1.135,BDSHO-VAA.nkmz.donetsk.ua,12.06.2020 7:40:51,DHCP,1c6f65ad7477,
172.26.1.137,bdsho-kaa.nkmz.donetsk.ua,12.06.2020 7:06:59,DHCP,e0d55e7be31d,
172.26.1.138,po435a-191.nkmz.donetsk.ua,12.06.2020 7:46:34,DHCP,e0d55e7be0be,
172.26.1.139,po432-191.nkmz.donetsk.ua,12.06.2020 11:12:14,DHCP,e0d55e7bdfac,
172.26.1.140,bdso-sav.nkmz.donetsk.ua,08.05.2020 9:23:31,DHCP,1c6f65a700c0,
172.26.1.141,po435a-192.nkmz.donetsk.ua,12.06.2020 8:00:20,DHCP,e0d55e7be306,
172.26.1.142,BDSHO-CVV.nkmz.donetsk.ua,12.06.2020 8:06:57,DHCP,e0d55e7be2d2,
172.26.1.143,bdso-naa.nkmz.donetsk.ua,14.05.2020 8:18:50,DHCP,1c6f65a700d5,
172.26.1.145,po418-inet.nkmz.donetsk.ua,12.06.2020 7:48:51,DHCP,001bfc30003b,
172.26.1.146,boikmdp-6044.nkmz.donetsk.ua,12.06.2020 8:02:28,DHCP,902b34acd71d,
172.26.1.147,oio-6171.nkmz.donetsk.ua,28.05.2020 7:52:51,DHCP,408d5c62945c,
172.26.1.148,po413-193.nkmz.donetsk.ua,12.06.2020 12:54:48,DHCP,e0d55e7be33f,
172.26.1.149,po413-126.nkmz.donetsk.ua,12.06.2020 8:02:47,DHCP,902b34986863,
172.26.1.150,po416-196.nkmz.donetsk.ua,12.06.2020 8:03:29,DHCP,e0d55e79ba68,
172.26.1.152,po435a-193.nkmz.donetsk.ua,12.06.2020 7:47:44,DHCP,e0d55e79bbe5,
172.26.1.153,PO422-63.nkmz.donetsk.ua,12.06.2020 7:39:28,DHCP,e0cb4eb62e2f,
172.26.1.154,print-server,Reservation (active),DHCP,10004001281e1f,
172.26.1.155,po503-193.nkmz.donetsk.ua,12.06.2020 7:41:12,DHCP,e0d55e7be10a,
172.26.1.156,po413-192.nkmz.donetsk.ua,12.06.2020 9:13:13,DHCP,e0d55e7b6056,
172.26.1.157,po432-192.nkmz.donetsk.ua,12.06.2020 8:41:49,DHCP,e0d55e7be31c,
172.26.1.158,po431-192.nkmz.donetsk.ua,12.06.2020 7:58:52,DHCP,e0d55e79bbe9,
172.26.1.160,boikmdp-6043.nkmz.donetsk.ua,12.06.2020 3:37:51,DHCP,902b34ace168,
172.26.1.161,po435a-194.nkmz.donetsk.ua,12.06.2020 12:14:45,DHCP,e0d55e7be10c,
172.26.1.162,po503-192.nkmz.donetsk.ua,12.06.2020 8:02:54,DHCP,e0d55e7b6089,
172.26.1.163,po511-194.nkmz.donetsk.ua,12.06.2020 8:13:49,DHCP,e0d55e7be0bb,
172.26.1.164,po432-195.nkmz.donetsk.ua,12.06.2020 7:54:33,DHCP,e0d55e7c4f3a,
172.26.1.165,po435a-66.nkmz.donetsk.ua,12.06.2020 7:46:52,DHCP,00173118662a,
172.26.3.51,efi-linux.nkmz.donetsk.ua,Reservation (active),DHCP,00e081c73647,принтер
