Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.23.1.33,ogmet-6131.nkmz.donetsk.ua,12.06.2020 7:34:31,DHCP,408d5c62a05f,
172.23.1.34,pvandeo-4443.nkmz.donetsk.ua,12.06.2020 7:09:20,DHCP,902b34e26bc7,
172.23.1.35,ogmetr-6102.nkmz.donetsk.ua,25.05.2020 10:06:01,DHCP,408d5c629479,
172.23.1.36,Canon58B724.nkmz.donetsk.ua,12.06.2020 7:57:05,DHCP,9c32ce58b724,
172.23.1.37,ogt-3354.nkmz.donetsk.ua,12.06.2020 6:37:43,DHCP,0002b34c9a56,
172.23.1.39,ogmet-4188.,12.06.2020 7:56:58,DHCP,0015f244c3f9,
172.23.1.40,ogmet-6711.nkmz.donetsk.ua,12.06.2020 7:59:08,DHCP,e0d55e7b6025,
172.23.1.41,pvandeo-3167.,Reservation (active),DHCP,000c6e06f242,
172.23.1.43,ogmet-6712.nkmz.donetsk.ua,12.06.2020 7:59:56,DHCP,e0d55e79bbf2,
172.23.1.45,ogmetr-1343.,10.05.2020 8:43:02,DHCP,0002b3c88dec,
172.23.1.46,ogmetr-3298.nkmz.donetsk.ua,12.06.2020 8:01:54,DHCP,00c026a15b86,
172.23.1.47,ogmet-6714.nkmz.donetsk.ua,11.06.2020 6:37:50,DHCP,e0d55e7be324,
172.23.1.48,ogmet-6722.nkmz.donetsk.ua,12.06.2020 7:18:07,DHCP,e0d55e7b6251,
172.23.1.54,nkmz-4475.,30.04.2020 8:39:22,DHCP,0017314cb211,
172.23.1.56,ogmetr-2298.,12.06.2020 7:02:59,DHCP,0030051271c6,
